"perte_ndvi","pente","topoexp"
-0.130121439695358,14.1222217251742,0.101511359214783
-0.0822399854660034,14.5321533034878,0.101511359214783
-0.0322301387786865,15.7529745088453,0.101511359214783
-0.0410279035568237,17.0020787672382,0.100250519812107
-0.0130608081817627,18.0249881100028,0.100250519812107
-0.0218473672866821,19.0200278197004,0.100250519812107
-0.0590578317642212,20.1087545048047,0.160271406173706
-0.0645936131477356,20.5630812056509,0.160271406173706
0.00521689653396606,20.0808852055849,0.160271406173706
0.0937231183052063,18.9418481499903,0.284197628498077
0.0676413178443909,18.0559258177726,0.284197628498077
0.0183010101318359,19.080703225182,0.284197628498077
-0.0497403740882874,19.2615164291231,0.390980094671249
-0.117063224315643,19.1279652210732,0.390980094671249
-0.059123694896698,19.6562027521121,0.390980094671249
-0.00926995277404785,19.4744189859712,0.474538654088974
-0.0488589406013489,21.1879382071513,0.474538654088974
-0.102955043315887,24.6230384258081,0.474538654088974
-0.148638010025024,25.8299340420377,0.591413080692291
-0.0628085732460022,28.4065668761673,0.591413080692291
-0.0496861338615417,32.619246460557,0.591413080692291
0.00658589601516724,34.1330089440007,0.419745117425919
0.0223700404167175,25.535091654988,0.419745117425919
0.0151143334805965,7.23294819088773,0.0659928396344185
-0.00582057982683182,12.4342150056156,0.0130390925332904
0.0076284185051918,18.4140943258242,0.0130390925332904
-0.00815850496292114,25.0563347021604,0.0649965777993202
0.010186642408371,24.1897308288189,-0.0246525090187788
0.00122064352035522,24.488145461116,-0.0246525090187788
-0.0193697512149811,25.6343749485875,-0.0246525090187788
0.0346318483352661,24.5735807902596,-0.158857256174088
0.0966811776161194,23.4521873652623,-0.158857256174088
0.0945504307746887,23.3100797461115,-0.158857256174088
0.0743184685707092,23.1505236470163,-0.0770506635308266
0.0558956265449524,19.4760829529886,-0.0770506635308266
-0.0272713899612427,15.0979809546137,-0.0770506635308266
-0.144535899162292,14.5433717931128,0.0770415440201759
-0.142955839633942,14.190553892063,0.0770415440201759
-0.131729125976562,14.0374795722746,0.0770415440201759
-0.102603524923325,14.7314172565943,0.101511359214783
-0.0773855745792389,15.8644874232114,0.101511359214783
-0.0596373081207275,17.3179290949278,0.101511359214783
-0.0668898224830627,18.3206590744515,0.100250519812107
